F_mean,F_max,F_min,F_rms,F_std_dev,F_skewness,F_crest_factor,F_form_factor,fault_type
61.30508475,77,42,61.82081817,8.002679545,-0.460429968,1.245535117,1.008412572,0
60.79661017,77,42,61.06775898,5.772850282,-0.308117863,1.260894477,1.004459933,0
62.44915254,77,42,62.75571417,6.221821892,-0.862262688,1.226979902,1.00490898,0
62.28813559,77,51,62.53825948,5.611498718,-0.177600984,1.231246291,1.004015594,0
62.8559322,77,51,63.06527423,5.156152119,-0.331729415,1.22095719,1.003330505,0
61.12711864,77,42,61.56263174,7.34095945,-0.599102573,1.250758745,1.007124712,0
62.70338983,68,51,62.91028048,5.119610899,-0.528914004,1.080904416,1.003299513,0
62.41525424,68,51,62.63717151,5.290414281,-0.518647039,1.085617348,1.003555497,0
69.78813559,342,51,76.1494405,30.59882454,7.611923448,4.491168914,1.091151667,0
62.76271186,85,42,63.21794425,7.605304004,-0.740164848,1.344554952,1.00725323,0
63.05084746,77,42,63.39705388,6.644639839,-0.931824279,1.21456748,1.005490908,0
61.77118644,68,42,62.1120502,6.525965255,-0.677244098,1.094795612,1.005518168,0
63.71186441,77,51,63.97867759,5.861801151,-0.731931648,1.20352597,1.00418781,0
61.22881356,77,42,61.57171649,6.516790958,-0.423386443,1.250574199,1.005600352,0
63.42372881,77,42,63.70057073,5.957695275,-0.989726204,1.208780378,1.004364958,0
61.47457627,77,42,61.77419241,6.102699227,-0.458063934,1.246475219,1.004873822,0
62,77,51,62.32596107,6.39310526,-0.463171498,1.235440235,1.005257437,0
63.66101695,68,51,63.86691672,5.146105222,-0.854656895,1.064713994,1.003234315,0
61.48305085,77,51,61.76136415,5.881643254,-0.26158563,1.24673412,1.004526667,0
63.5,77,42,63.76698843,5.85399272,-1.001657278,1.207521351,1.004204542,0
64.39830508,77,51,64.63161581,5.510114756,-0.285272368,1.191367399,1.003622933,0
62.04237288,68,51,62.29665225,5.646864447,-0.518356686,1.091551432,1.004098479,0
61.1440678,68,42,61.53936318,6.993617877,-1.048386046,1.10498381,1.006464983,0
61.92372881,68,51,62.15378685,5.365538629,-0.435664474,1.09406045,1.003715184,0
65.18644068,77,51,65.35781566,4.750077197,0.048890487,1.178129949,1.002628997,0
62.77118644,77,42,63.15577996,6.98889353,-0.860871992,1.219207491,1.006126912,0
62.25423729,77,51,62.56576201,6.262336803,-0.229531058,1.230705062,1.005004073,0
72.40677966,531,51,85.11318486,44.92904896,9.395538875,6.238751386,1.175486401,0
64.26271186,77,51,64.51730815,5.750403874,-0.207784079,1.193478188,1.003961804,0
62.62711864,77,42,62.96784221,6.569544612,-0.917694697,1.222846413,1.005440512,0
62.44915254,77,42,62.776372,6.428565335,-0.735126423,1.226576139,1.005239774,0
61.49152542,77,42,61.86576502,6.82347101,-0.608929261,1.244630208,1.006086035,0
60.69491525,77,42,61.15346076,7.50670182,-0.313081877,1.259127432,1.007554925,0
62.75423729,77,51,62.9207869,4.594564683,0.102168799,1.223760919,1.002653998,0
62.3559322,77,42,62.73295568,6.896704804,-0.624692976,1.22742503,1.006046313,0
61.92372881,77,51,62.17464468,5.603961937,-0.288227255,1.238446965,1.004052015,0
61.75423729,77,42,62.08598466,6.436987723,-0.955998691,1.240215492,1.005372058,0
62.38135593,77,51,62.66463063,5.977049399,-0.492415727,1.228763327,1.004541015,0
62.1440678,68,51,62.35946913,5.200715637,-0.433221498,1.090451874,1.003466161,0
68.52542373,342,51,75.07205578,30.79147175,7.587820046,4.555623213,1.095535813,0
63.47457627,77,42,63.89623474,7.359756435,-1.099670573,1.205078833,1.00664295,0
62.36440678,85,42,62.74963704,6.972062999,-0.363727234,1.354589508,1.006177085,0
63.89830508,77,51,64.16490936,5.868050289,-0.982374273,1.200032865,1.004172322,0
62.42372881,77,42,62.74983962,6.416334363,-0.719364129,1.22709477,1.005224148,0
62.3220339,77,42,62.70809425,6.977229578,-0.614702471,1.227911658,1.006194605,0
63.45762712,77,51,63.68314041,5.377452242,-0.638081861,1.209111226,1.003553762,0
61.01694915,77,42,61.37285327,6.628071681,-0.503823018,1.254626368,1.005832873,0
62.12711864,77,51,62.38365442,5.675779415,-0.353809982,1.234297681,1.004129208,0
62.48305085,68,51,62.78906037,6.217885769,-0.710948367,1.082991203,1.00489748,0
62.68644068,68,51,62.91364811,5.364809605,-0.609356854,1.080846558,1.003624507,0
63.68644068,77,51,63.90253437,5.27321753,-0.443102166,1.204960034,1.003393088,0
64.13559322,77,42,64.45205813,6.406347352,-0.791235031,1.194686442,1.00493431,0
61.77966102,68,51,62.01571698,5.428849169,-0.42261772,1.096496232,1.003820933,0
61.38983051,68,42,61.82589003,7.361291575,-1.019694699,1.099862856,1.007103123,0
62.16949153,68,51,62.35437271,4.818598379,-0.289539196,1.090541,1.002973825,0
63.88135593,77,51,64.12778556,5.640466568,-0.52485327,1.200727568,1.003857614,0
63.1440678,77,42,63.4916917,6.663172705,-0.970284476,1.212757102,1.00550525,0
63.44067797,77,51,63.76785227,6.478818048,-0.405538088,1.207504993,1.005157169,0
70.01694915,531,51,83.26738634,45.25974099,9.345204483,6.377046565,1.189246137,0
65.04237288,85,51,65.28393007,5.634742758,0.151662406,1.302004948,1.003713843,0
62.95762712,77,42,63.30227457,6.624732303,-0.417890107,1.216385991,1.005474276,0
62.88135593,77,42,63.27756986,7.100222088,-0.993118718,1.21686089,1.006300976,0
62.62711864,77,51,62.86358651,5.470662408,-0.41180496,1.224874435,1.003775806,0
61.01694915,77,42,61.54287468,8.062769827,-0.387367607,1.251160275,1.008619335,0
61.08474576,77,42,61.34785507,5.699866952,-0.351120799,1.255137607,1.004307283,0
62.22881356,77,42,62.55133485,6.370888675,-0.803733904,1.230988918,1.005182829,0
62.29661017,77,51,62.53656557,5.496400255,-0.129397815,1.231279641,1.003851821,0
62.93220339,77,51,63.13236029,5.044636338,-0.289075643,1.21965977,1.003180516,0
60.89830508,77,42,61.35600478,7.512257597,-0.529878993,1.254970891,1.007515803,0
63.06779661,68,51,63.24917096,4.806919538,-0.472631844,1.075112906,1.002875863,0
62.70338983,102,51,63.0269649,6.405538899,1.61656834,1.61835494,1.005160408,0
69.13559322,342,51,75.54468876,30.58096029,7.674476573,4.527121703,1.09270327,0
63.19491525,85,42,63.62342869,7.403231536,-0.866952651,1.335985843,1.006780821,0
62.84745763,77,42,63.19139611,6.612119304,-0.865239589,1.218520317,1.005472592,0
61.90677966,68,42,62.25160811,6.571093507,-0.711216058,1.092341259,1.005570124,0
63.27118644,77,42,63.58792125,6.365855791,-0.846877331,1.210921799,1.005005988,0
61.52542373,77,51,61.83671774,6.22335258,-0.325505041,1.245214863,1.0050596,0
63.05084746,77,42,63.37659837,6.444831571,-1.049506391,1.214959496,1.005166479,0
61.62711864,77,51,61.90000137,5.830653758,-0.281258108,1.243941814,1.004427965,0
62.43220339,77,51,62.73721086,6.205152,-0.550568321,1.227341779,1.004885419,0
63.52542373,68,51,63.73089611,5.135284119,-0.796263473,1.066986409,1.00323449,0
61.61864407,77,51,61.90171269,5.938314664,-0.300607673,1.243907424,1.004593879,0
63.57627119,77,42,63.85364622,5.970592863,-0.886315402,1.205882586,1.00436287,0
63.96610169,77,51,64.21230676,5.641622188,-0.369992788,1.199147078,1.003848993,0
62.19491525,68,51,62.43240412,5.463567719,-0.514874326,1.089177983,1.003818461,0
61.21186441,68,42,61.60983027,7.021154476,-1.057435209,1.10371997,1.00650145,0
61.84745763,68,51,62.08564342,5.456317782,-0.441004131,1.095261259,1.003851182,0
65.39830508,77,60,65.5550616,4.550081864,0.193924352,1.174585122,1.002396951,0
62.91525424,77,42,63.31184589,7.105524841,-0.810724286,1.216202101,1.006303585,0
62.11864407,77,51,62.42690641,6.222607653,-0.181963056,1.233442508,1.004962477,0
72.46610169,531,51,85.15016646,44.90325445,9.408041048,6.236041832,1.175034457,0
64.26271186,77,51,64.51730815,5.750403874,-0.207784079,1.193478188,1.003961804,0
62.34745763,77,42,62.69329432,6.604035439,-0.836671503,1.22820153,1.005546925,0
62.59322034,77,42,62.91277254,6.359913573,-0.771827795,1.223916812,1.005105221,0
61.55932203,77,42,61.93586075,6.848223143,-0.625009769,1.243221602,1.006116681,0
60.62711864,77,42,61.08246718,7.476226264,-0.297369322,1.260590863,1.007510641,0
62.38983051,77,51,62.58011814,4.897293685,-0.068594855,1.230422733,1.003049978,0
62.78813559,77,42,63.14155472,6.699727887,-0.735962432,1.219482167,1.005628756,0
61.78813559,77,51,62.03491363,5.551394211,-0.245465025,1.241236515,1.003993939,0
61.45762712,77,42,61.81094741,6.627634542,-0.857571692,1.24573402,1.005749006,0
62.45762712,77,51,62.73214514,5.88732387,-0.492572252,1.227440889,1.004395268,0
62.36440678,68,51,62.56447522,5.020752241,-0.412243513,1.086878772,1.003208055,0
68.59322034,342,51,75.12983113,30.78134558,7.588774209,4.552119908,1.095295289,0
63.47457627,77,42,63.89623474,7.359756435,-1.099670573,1.205078833,1.00664295,0
62.5,85,42,62.88778006,7.002746714,-0.408332,1.351613937,1.006204481,0
63.3220339,77,42,63.63907764,6.371519638,-0.999140308,1.209948397,1.005006847,0
62.86440678,77,51,63.14578237,5.979902601,-0.632807632,1.219400522,1.004475913,0
62.38983051,77,42,62.77724947,6.993322698,-0.635082733,1.226558995,1.006209649,0
63.45762712,77,51,63.68314041,5.377452242,-0.638081861,1.209111226,1.003553762,0
61.01694915,77,42,61.37285327,6.628071681,-0.503823018,1.254626368,1.005832873,0
61.69491525,77,51,61.97005838,5.858018793,-0.30127449,1.242535541,1.004459737,0
62.84745763,68,51,63.12860159,5.976631299,-0.788818127,1.077166265,1.004473434,0
62.61864407,68,51,62.84464299,5.347608286,-0.58619602,1.082033357,1.003609132,0
63.75423729,77,51,63.97039834,5.276842556,-0.473686544,1.203681734,1.003390536,0
64.20338983,77,42,64.5193441,6.404538084,-0.8199608,1.193440527,1.004921146,0
61.5,68,51,61.73693508,5.426667297,-0.373762137,1.101447617,1.003852603,0
61.60169492,68,42,62.03436718,7.34514181,-1.077144627,1.096166578,1.007023707,0
62.23728814,68,51,62.4239198,4.844025249,-0.311775684,1.089326018,1.002998711,0
64.02542373,77,51,64.28149166,5.756396464,-0.464595805,1.197856459,1.003999473,0
62.72033898,77,42,63.06312415,6.594332704,-0.952824325,1.220998817,1.005465295,0
63.36440678,77,51,63.70143547,6.571975277,-0.410846888,1.208763969,1.005318896,0
70.37288136,531,51,83.52498865,45.18164604,9.371094536,6.357378894,1.186891698,0
65.18644068,85,51,65.43492044,5.72137864,0.153340308,1.299000586,1.003811832,0
62.88135593,77,42,63.21486094,6.512538192,-0.487242929,1.218068012,1.005303719,0
62.81355932,77,42,63.20896203,7.089114265,-0.972464982,1.218181687,1.006294862,0
62.55932203,77,51,62.79452637,5.45305117,-0.387153087,1.226221527,1.003759701,0
60.5,77,42,61.06727327,8.339741126,-0.319091553,1.260904505,1.009376418,0
61.60169492,77,51,61.82129796,5.228357639,-0.10754562,1.245525451,1.003564886,0
62.00847458,77,42,62.34628555,6.509028264,-0.745279627,1.23503749,1.005447819,0
62.30508475,77,51,62.53487163,5.378825968,-0.074055279,1.231312994,1.003688092,0
62.8559322,77,51,63.06527423,5.156152119,-0.331729415,1.22095719,1.003330505,0
60.97457627,77,42,61.42495766,7.456382414,-0.552773612,1.253562118,1.00738638,0
63.41525424,68,51,63.58958714,4.725501414,-0.5307968,1.06935747,1.002749069,0
62.84745763,102,51,63.20158762,6.709639855,1.655812572,1.613883509,1.005634755,0
68.26271186,342,42,74.84781169,30.82939766,7.560281392,4.569271863,1.096467012,0
63.78813559,85,42,64.13538382,6.693346224,-0.782440669,1.325321452,1.005443774,0
62.98305085,77,42,63.3285755,6.634516131,-0.909365029,1.215880815,1.005485994,0
61.83898305,68,42,62.1818683,6.548922191,-0.694087752,1.09356637,1.005544807,0
62.76271186,77,42,63.11517586,6.689292332,-0.720346753,1.219991847,1.005615818,0
61.83050847,77,51,62.10993534,5.910016248,-0.34189582,1.239737243,1.004519239,0
62.8220339,77,42,63.17590455,6.705822647,-0.976422116,1.218819114,1.005632907,0
61.70338983,77,51,61.96834895,5.748740958,-0.279216635,1.242569817,1.004294077,0
62.78813559,77,51,63.07871058,6.073413683,-0.629602744,1.220697115,1.004627865,0
63.16949153,68,51,63.39290983,5.340228051,-0.746572605,1.072675165,1.003536807,0
61.90677966,77,51,62.17805215,5.826534189,-0.34118221,1.238379096,1.004381951,0
63.71186441,77,42,63.9894059,5.978739676,-0.941154531,1.20332419,1.004356198,0
63.46610169,77,51,63.7425303,5.955220655,-0.340325032,1.207984679,1.004355532,0
62.49152542,68,51,62.70471558,5.188326415,-0.503010692,1.084447946,1.003411505,0
61.34745763,68,42,61.75052323,7.073940522,-1.076989643,1.101205244,1.006570209,0
61.77966102,68,51,62.01571698,5.428849169,-0.42261772,1.096496232,1.003820933,0
65.46610169,77,60,65.6212166,4.528508374,0.167394826,1.173400982,1.002369393,0
62.98305085,77,42,63.38034235,7.115629902,-0.832582016,1.214887726,1.006307911,0
62.05932203,77,51,62.37645416,6.308713785,-0.053593654,1.234440159,1.005110145,0
72.52542373,531,51,85.187132,44.87736602,9.420636166,6.233335805,1.174583031,0
64.26271186,77,51,64.51730815,5.750403874,-0.207784079,1.193478188,1.003961804,0
62.27966102,77,42,62.62404639,6.586551428,-0.817827907,1.229559641,1.00552966,0
62.38983051,77,42,62.70552648,6.311072752,-0.709712865,1.227961941,1.005060055,0
61.90677966,77,42,62.30426979,7.056532753,-0.610367052,1.235870355,1.006420785,0
60.48305085,77,42,60.92069032,7.320189913,-0.35401577,1.263938403,1.007235737,0
61.80508475,77,42,62.0425633,5.44633253,-0.443499113,1.241083474,1.003842379,0
63.44067797,77,42,63.73794336,6.174862707,-0.729616927,1.208071612,1.004685722,0
61.65254237,77,51,61.89486712,5.494950469,-0.20350807,1.244045,1.003930491,0
61.16949153,77,42,61.53295934,6.706681303,-0.778479926,1.251361885,1.005941979,0
62.6779661,77,51,62.9359373,5.716793907,-0.508438451,1.223466326,1.004115819,0
62.28813559,68,51,62.49677958,5.124270546,-0.436318651,1.088056064,1.003349659,0
68.80508475,342,51,75.30148444,30.72743658,7.609566242,4.541743135,1.094417436,0
63.40677966,77,42,63.8282919,7.354558198,-1.076813793,1.206361595,1.006647747,0
62.63559322,85,42,63.02562029,7.030659662,-0.453244214,1.348657889,1.006226924,0
63.18644068,77,42,63.50256901,6.355493152,-0.951017439,1.212549369,1.005003104,0
62.57627119,77,51,62.87369637,6.134401774,-0.578746952,1.22467748,1.004753003,0
62.74576271,77,42,63.11853256,6.878911712,-0.731900021,1.219926967,1.005940957,0
63.3220339,77,51,63.54672644,5.361912779,-0.581691176,1.211706792,1.00354841,0
61.15254237,77,42,61.51408823,6.687949513,-0.532436749,1.251745774,1.005912197,0
61.18644068,77,51,61.48487481,6.076364681,-0.232556656,1.252340518,1.004877455,0
63.15254237,68,51,63.39625183,5.577162098,-0.809105599,1.072618618,1.00385906,0
62.68644068,68,51,62.91364811,5.364809605,-0.609356854,1.080846558,1.003624507,0
63.75423729,77,51,63.97039834,5.276842556,-0.473686544,1.203681734,1.003390536,0
64.13559322,77,42,64.45205813,6.406347352,-0.791235031,1.194686442,1.00493431,0
61.56779661,68,51,61.80717692,5.45765175,-0.390475355,1.100195857,1.003888077,0
61.66949153,68,42,62.10427262,7.36711924,-1.089833039,1.094932718,1.007050181,0
62.30508475,68,51,62.49338948,4.868367238,-0.334359326,1.088115088,1.003022301,0
64.02542373,77,51,64.28149166,5.756396464,-0.464595805,1.197856459,1.003999473,0
62.36440678,77,42,62.72153957,6.712235612,-0.8473588,1.227648437,1.005726548,0
63.58474576,77,51,63.90213651,6.388191926,-0.42450262,1.204967536,1.004991618,0
70.50847458,531,51,83.62882076,45.16214771,9.374283172,6.349485682,1.186081833,0
65.25423729,85,51,65.50119678,5.706775761,0.125832514,1.297686213,1.003784574,0
62.81355932,77,42,63.14618498,6.500426222,-0.463144454,1.219392747,1.005295444,0
62.81355932,77,42,63.20896203,7.089114265,-0.972464982,1.218181687,1.006294862,0
62.62711864,77,51,62.86358651,5.470662408,-0.41180496,1.224874435,1.003775806,0
60,77,42,60.57311033,8.348191882,-0.198782355,1.271191121,1.009551839,0
61.83050847,77,51,62.02637493,4.946387933,-0.012346699,1.241407387,1.003167796,0
61.93220339,77,42,62.27835274,6.585050167,-0.724789972,1.23638466,1.005589166,0
62.66101695,77,51,62.89808814,5.479129538,-0.003669872,1.224202552,1.003783392,0
62.56779661,68,51,62.77218698,5.083034987,-0.481277811,1.083282315,1.003266702,0
61.11864407,77,42,61.56435244,7.426183167,-0.590326227,1.250723787,1.007292511,0
63.41525424,68,51,63.58958714,4.725501414,-0.5307968,1.06935747,1.002749069,0
62.98305085,102,51,63.33874494,6.731712233,1.587214292,1.610388714,1.005647457,0
67.53389831,342,42,74.30212032,31.11563276,7.409198687,4.602829617,1.100219626,0
64.31355932,85,51,64.5654969,5.722498935,-0.094961102,1.316492617,1.003917332,0
63.18644068,77,42,63.53378922,6.662754176,-0.977562496,1.211953528,1.005497201,0
61.70338983,68,42,62.04215352,6.502214379,-0.660690904,1.096029008,1.005490196,0
62.47457627,77,42,62.84295735,6.823428549,-0.646694002,1.225276519,1.005896496,0
61.83050847,77,51,62.10993534,5.910016248,-0.34189582,1.239737243,1.004519239,0
62.97457627,77,42,63.30977112,6.5338852,-1.025213522,1.216241958,1.005322701,0
61.90677966,77,51,62.17805215,5.826534189,-0.34118221,1.238379096,1.004381951,0
62.65254237,77,51,62.94098662,6.044531496,-0.583055693,1.223368176,1.004603871,0
62.94915254,68,51,63.19059145,5.542142289,-0.734748944,1.076109567,1.003835459,0
62.19491525,77,51,62.4531689,5.69789056,-0.376047162,1.232923827,1.004152327,0
63.92372881,77,42,64.21105296,6.093511723,-0.897994456,1.199170492,1.004494796,0
63.11016949,77,51,63.38415297,5.912154507,-0.361017568,1.214814688,1.004341352,0
62.56779661,68,51,62.77218698,5.083034987,-0.481277811,1.083282315,1.003266702,0
61.55084746,68,42,61.96096365,7.147526567,-1.109724985,1.097465178,1.006663047,0
61.77966102,68,51,62.01571698,5.428849169,-0.42261772,1.096496232,1.003820933,0
65.39830508,77,60,65.5550616,4.550081864,0.193924352,1.174585122,1.002396951,0
63.05084746,77,42,63.44876486,7.125070049,-0.854642531,1.213577603,1.006311056,0
61.63559322,77,51,61.96110043,6.369888102,0.031438593,1.242715179,1.005281156,0
72.94915254,531,51,85.4897159,44.76488387,9.46522026,6.211273419,1.17190828,0
64.19491525,77,51,64.45002005,5.753123974,-0.177445335,1.194724221,1.00397391,0
62.27966102,77,42,62.62404639,6.586551428,-0.817827907,1.229559641,1.00552966,0
62.25423729,77,42,62.56698106,6.274608226,-0.669590434,1.230681083,1.005023654,0
62.04237288,77,42,62.4433981,7.095675905,-0.647296383,1.233116748,1.006463731,0
60.41525424,77,42,60.84942516,7.286946849,-0.34003582,1.265418692,1.007186445,0
61.36440678,77,42,61.63953442,5.842176819,-0.597894251,1.249198274,1.004483505,0
63.74576271,77,51,63.99231945,5.635944533,-0.465148864,1.203269403,1.003867814,0
61.72033898,77,51,61.96492994,5.523664078,-0.224382962,1.242638377,1.003962891,0
61.23728814,77,42,61.60343376,6.735132999,-0.790261323,1.249930325,1.005979129,0
62.6779661,77,51,62.9359373,5.716793907,-0.508438451,1.223466326,1.004115819,0
62,68,51,62.22185566,5.272084198,-0.426480533,1.092863581,1.003578317,0
69.22881356,342,51,75.64362251,30.61489806,7.655385222,4.521200712,1.092660969,0
62.90677966,77,42,63.35566808,7.560567166,-0.912904892,1.215360872,1.007135772,0
63.13559322,85,42,63.50070065,6.828691675,-0.572116674,1.338567908,1.00578291,0
63.11864407,77,42,63.43420454,6.346369164,-0.92741722,1.213856161,1.004999481,0
62.22033898,77,51,62.53107702,6.252706208,-0.500587989,1.231387714,1.004994155,0
62.96610169,77,42,63.32108118,6.724025305,-0.787444813,1.21602472,1.005637628,0
63.45762712,77,51,63.68314041,5.377452242,-0.638081861,1.209111226,1.003553762,0
